-8.07325344845362,-4.523711340206151
-7.967697448453584,-0.8042673402061405
-7.284364448453608,1.023510659793826
-6.512142448453608,-1.1737113402061847
-5.595475448453647,2.5651776597937874
-5.456586448453584,-2.529267340206163
-5.248253448453631,-0.1709333402061498
-4.878808448453618,-2.1487113402062072
-4.556586448453607,2.2429556597937768
-4.523253448453608,2.292955659793845
-4.337142448453597,-0.7403783402062368
-4.048253448453614,2.4540666597938503
-3.9732534484536255,-1.2876003402061567
-3.9343644484536138,-0.7153783402062596
-3.878808448453618,3.1457326597937914
-3.86769744845359,-2.0598223402062126
-3.8176974484535786,-0.22926734020620876
-3.4482534484536482,1.0179556597938675
-3.4426974484535786,3.2679556597938677
-3.4149194484536234,-4.851489340206174
-3.412142448453586,0.8651776597938555
-3.3232534484535914,1.592955659793913
-3.3149194484536006,-1.1792673402061975
-3.2232534484536255,0.4096216597938541
-3.214919448453578,-0.8931553402062514
-3.2010304484536003,0.3762886597937699
-3.2010304484536003,2.031844659793817
-3.128808448453618,1.3651776597937417
-3.12603044845364,1.6012886597937925
-3.0315864484536017,2.667955659793845
-3.0176974484535672,2.429066659793873
-3.0176974484535672,2.5735106597937807
-2.9871424484535747,1.0651776597937872
-2.920475448453636,2.240177659793742
-2.898253448453637,2.529066659793782
-2.8899194484535893,-3.2320443402061323
-2.8899194484535893,1.909621659793854
-2.8510304484536344,2.4040666597938958
-2.8482534484536255,2.1346216597937633
-2.8482534484536255,2.306844659793794
-2.798253448453614,2.412399659793889
-2.784364448453608,2.554066659793873
-2.7732534484536084,2.3318446597937714
-2.7732534484536084,2.4901776597938556
-2.7649194484535893,1.5318446597938167
-2.745475448453625,2.4262886597937245
-2.74269744845359,2.2012886597938155
-2.7232534484536255,2.4096216597937405
-2.720475448453619,2.542955659793845
-2.709364448453591,2.6290666597939185
-2.6954754484536134,2.1179556597937768
-2.6954754484536134,2.417955659793845
-2.6899194484536006,2.4096216597937405
-2.6815864484536074,2.4540666597938503
-2.6760304484535946,2.542955659793845
-2.6482534484536084,2.359621659793786
-2.6371424484535804,1.3207326597937457
-2.631586448453596,2.2846216597938542
-2.5704754484536134,-2.9070443402062005
-2.5482534484536425,1.0207326597937911
-2.4871424484536315,2.1540666597938958
-2.4371424484535917,-2.8931553402062513
-2.4176974484536013,-4.090378340206203
-2.4038084484535953,1.4623996597938433
-2.3899194484535893,-5.257044340206167
-2.351030448453606,2.031844659793817
-2.3315864484535846,2.1540666597938958
-2.3038084484536294,1.7762886597938607
-2.289919448453595,0.5790666597938502
-2.1815864484536074,1.3262886597938153
-2.1649194484536234,-1.1903783402062256
-2.1510304484536173,0.012399659793797983
-2.137142448453609,2.151288659793861
-1.9676974484536127,0.41239965979377524
-1.9204754484536077,-0.11260034020620203
-1.8704754484536248,-0.6598223402062354
-1.8121424484535917,1.442955659793822
-1.7788084484535953,0.023510659793826036
-1.5871424484536258,1.301288659793838
-1.5565864484536074,-1.090378340206146
-1.5565864484536074,1.3262886597938153
-1.509364448453574,-2.193155340206206
-1.3871424484535804,1.1151776597937417
-1.3871424484535804,1.6540666597938956
-1.362142448453603,-4.987600340206202
-1.2593644484536024,-5.065378340206169
-1.2232534484536255,-0.7237113402061391
-1.1482534484536369,0.8568446597937486
-1.1121424484535747,-3.3403783402062026
-1.0426974484536013,-3.6737113402061845
-0.9649194484536062,0.24295565979377665
-0.8593644484535966,1.051288659793838
-0.7760304484535888,0.7012886597938154
-0.7510304484536116,-3.5348223402062353
-0.7232534484536254,0.9096216597937404
-0.6510304484536172,0.8123996597938662
-0.6343644484536023,1.07906665979385
-0.6065864484535902,-4.4570443402061555
-0.6065864484535902,-3.2709333402061724
-0.581586448453613,1.9290666597938728
-0.548253448453614,-3.1181553402061604
-0.4510304484536006,-0.5014893402062649
-0.2371424484536033,0.12073265979381397
-0.22325344845362569,-3.151489340206185
-0.16769744845357312,1.1596216597937403
-0.0982534484536257,0.9512886597938154
-0.05936444845358557,1.3957326597937911
-0.05658644845360761,1.409621659793854
0.046191551546393095,-1.337600340206168
0.112857551546391,1.9235106597936895
0.11841355154637535,-3.33482234020619
0.19063555154638603,1.9401776597937872
0.298969551546371,-1.4098223402061787
0.5378575515464027,-2.001489340206265
0.5461915515463934,1.82906665979385
0.6684135515463586,1.6207326597938139
0.9017465515463746,1.5762886597938153
0.9434135515463927,0.7985106597938033
1.1128575515463912,-1.1792673402061975
1.2823025515464441,2.1346216597937633
1.3073025515464214,1.7651776597938327
1.4045245515464093,-0.3153783402061686
1.4517465515463859,2.9235106597938034
1.5267465515463745,2.9929556597938904
1.6100805515464107,-2.4237113402061845
1.618413551546404,-2.345933340206161
1.6739695515463713,-2.8820443402062232
1.7906355515463805,2.5512886597938382
1.9545245515463638,1.567955659793822
1.962857551546414,-3.7153783402062026
2.0267465515463745,1.034621659793854
2.0961915515464047,-2.7264893402062307
2.1656355515463805,1.909621659793854
2.201746551546386,-2.693155340206206
2.2350805515464107,1.5735106597937805
2.3767465515463404,1.1707326597937684
2.5267465515463745,-2.318155340206206
2.6100805515464107,-1.5903783402062028
2.6795245515463866,-1.3987113402061506
2.7100805515463766,-2.484822340206167
2.740635551546369,-0.47093334020610433
2.7767465515463745,-2.2014893402061966
2.8350805515463766,1.7290666597938273
2.9211915515463933,-0.8653783402061231
2.9434135515463926,-2.5903783402062595
3.010080551546388,-2.0903783402062026
3.018413551546438,0.0651776597937873
3.018413551546438,1.4901776597938554
3.1100805515464107,-2.2570443402062232
3.121191551546382,-0.8681553402061605
3.1628575515464026,0.6235106597937351
3.1684135515463585,-0.34037834020625957
3.2517465515463972,-0.70982234020619
3.273969551546394,-1.070933340206184
3.3239695515464054,0.9401776597937873
3.4434135515463926,-2.9237113402061845
3.4850805515464107,-0.9070443402060869
3.726746551546363,0.4512886597938154
3.8184135515463926,0.20962165979380865
3.8906355515464033,1.6401776597938327
3.9434135515463926,-2.2570443402062232
3.9600805515463766,0.5735106597937806
4.02119155154636,-2.1709333402061497
4.026746551546375,-1.9292673402061407
4.110080551546411,-0.09037834020625958
4.276746551546375,1.0762886597938153
4.279524551546353,0.3568446597937486
4.446191551546371,0.020732659793791228
4.52952455154641,-2.0876003402062246
4.610080551546411,0.4096216597938541
4.6600805515464225,0.745732659793814
4.776746551546375,-1.7570443402061666
4.776746551546375,-1.2570443402061666
4.779524551546353,-1.2848223402062355
4.779524551546353,-0.9209333402061498
4.932302551546422,-2.3542673402062086
4.943413551546393,-0.4237113402061846
4.946191551546371,0.05128865979383811
4.948969551546406,-1.5653783402061687
4.993413551546404,0.23739965979382072
5.11563555154637,-0.33760034020611107
5.190635551546415,-2.0876003402062246
5.210080551546377,-1.2542673402061861
5.215635551546392,-0.7014893402061967
5.223969551546383,0.6929556597938221
5.279524551546353,-1.4514893402062536
5.440635551546358,-1.3126003402061908
5.5239695515463945,-0.47648934020617395
5.610080551546411,-0.7570443402061097
5.679524551546387,-1.2320443402061894
5.679524551546387,-0.6959333402061271
5.776746551546375,-0.7570443402061097
5.776746551546375,0.07628865979381537
5.946191551546428,-1.8431553402061833
